GT,est
10.9379475812681,12.318478393554688
13.834186651318,12.54562759399414
14.4613438522704,3.5179683685302736
9.83317770521763,9.574071502685547
13.2008252202694,3.6143039703369144
13.5594670005858,12.904071044921876
14.7810298640314,12.326750183105469
13.4286194018075,13.25653076171875
13.6030832665539,13.340403747558595
14.8352562548579,13.299026489257812
16.3199593402588,13.50972137451172
17.4987162078051,13.50972137451172
15.9328045648718,13.606939697265625
17.8778816000778,13.625007629394531
17.5152019779076,13.45270233154297
17.0603759391199,13.45270233154297
12.4938234196662,13.327378845214845
12.3860176317976,13.288500976562501
12.1115222750115,13.288500976562501
20.67065157213,14.283616638183595
24.3145156893758,14.283616638183595
25.595981916043,14.283616638183595
24.5555968336935,14.283616638183595
21.2013458786559,14.283616638183595
19.5123261286834,10.491753387451173
19.0552173758148,10.602866363525392
17.8228100835759,10.764612579345703
11.4582045836379,11.973768615722657
13.424027653428,11.98941421508789
12.3369345866508,11.928851318359376
8.27770233958675,11.843489837646485
31.4631925597197,16.32436981201172
32.5473190897499,16.32436981201172
32.5898542006558,16.32436981201172
31.520915939103,15.92194061279297
25.294458480268,17.83467254638672
26.4474883151501,17.044802856445312
21.7756294055993,19.518977355957034
28.1640759736584,16.524049377441408
26.2826906174007,14.587646484375
29.9450903950881,14.587646484375
30.6295013451084,14.867819213867188
28.0838551087631,15.491029357910158
22.9691631716547,13.258784484863282
24.8028179979614,13.579463195800782
25.6549515454619,13.579463195800782
24.3637370963487,13.75081024169922
12.4961,9.629490661621094
12.927,9.629490661621094
13.3579,9.617716217041016
13.7888,9.61313705444336
14.6506,13.148152160644532
15.0815,14.242337036132813
15.5124,14.284165954589845
15.9433,15.887995910644532
16.3742,15.284674072265625
16.8051,15.332975769042969
17.236,15.749784851074219
17.6669,22.746749877929688
18.0978,19.767483520507813
18.5287,21.203541564941407
34.9029,22.304357910156252
36.6265,22.23750457763672
37.4883,22.71396179199219
37.9192,22.518316650390627
38.3501,21.825604248046876
38.781,22.716889953613283
38.781,21.825604248046876
39.2119,23.169607543945315
79.2856,24.208206176757812
79.7165,24.06289520263672
14.2197,13.276162719726564
14.6506,13.64587860107422
15.0815,14.318603515625
15.5124,14.274096679687501
15.9433,21.370437622070312
16.3742,5.225442886352539
17.236,25.1451416015625
18.0978,21.14043426513672
34.472,22.60910339355469
34.9029,22.60910339355469
36.6265,22.148712158203125
37.9192,22.424029541015628
38.3501,21.754832458496097
38.781,22.95771026611328
38.781,21.98417205810547
39.2119,22.813909912109377
43.09,22.914842224121095
43.5209,22.85420074462891
43.9518,22.85420074462891
56.8788,25.7168212890625
57.3097,26.238272094726565
57.7406,26.10854187011719
58.1715,24.797645568847656
58.1715,27.264236450195312
58.6024,24.797645568847656
78.8547,24.303804016113283
79.2856,24.181800842285156
12.927,9.562418365478516
13.3579,9.562418365478516
13.7888,9.536781311035156
14.2197,9.536781311035156
14.6506,12.314264678955078
15.0815,14.150105285644532
18.0978,21.363641357421876
18.0978,19.009303283691406
18.0978,20.72814178466797
18.5287,20.723948669433597
34.9029,22.778465270996094
35.3338,22.776049804687503
36.1956,20.169160461425783
37.9192,22.885682678222658
38.3501,22.898068237304688
38.781,21.75642547607422
39.2119,22.883638000488283
39.6428,23.010598754882814
43.09,23.62313232421875
43.5209,22.788394165039065
57.3097,26.210150146484377
79.7165,25.289585876464844
80.1474,25.289585876464844
12.927,9.66061019897461
13.3579,9.63333740234375
13.7888,9.654820251464844
14.2197,9.63795394897461
14.2197,10.029524230957032
14.6506,12.187271118164062
15.0815,13.231549072265626
15.0815,12.188459777832032
15.5124,14.489755249023439
15.9433,14.554762268066407
16.3742,14.404965209960938
17.236,25.104827880859375
17.6669,25.193487548828127
18.0978,21.38404998779297
18.5287,21.363641357421876
18.5287,19.869685363769534
32.3175,14.538253784179688
32.7484,19.086227416992188
34.9029,22.623110961914065
35.3338,22.62752838134766
35.7647,20.143377685546877
36.1956,20.225596618652347
36.6265,9.114792633056641
37.0574,9.212718963623047
37.4883,22.928822326660157
37.9192,22.88894500732422
38.3501,22.37207489013672
38.3501,21.83919372558594
42.6591,6.918538665771485
43.09,6.860709381103516
79.7165,24.135964965820314
12.927,9.654820251464844
13.3579,9.18057861328125
13.7888,9.23798828125
14.2197,9.282777404785156
14.6506,13.012785339355469
15.0815,14.061016845703126
15.5124,13.887161254882812
15.9433,14.473916625976564
16.3742,14.404965209960938
16.8051,24.369918823242188
17.236,24.190884399414063
17.6669,23.805084228515625
18.0978,21.901617431640627
18.5287,15.5738525390625
18.5287,21.901617431640627
32.3175,21.94881591796875
32.7484,22.418585205078127
34.9029,22.778465270996094
35.3338,22.63149566650391
35.7647,22.696917724609378
36.1956,20.348847961425783
36.6265,8.943351745605469
37.0574,8.943351745605469
37.4883,22.92819061279297
37.9192,22.92819061279297
38.3501,21.906051635742188
38.781,21.80798797607422
39.2119,22.005403137207033
79.7165,26.38003845214844
12.927,9.63333740234375
13.3579,9.548225402832031
13.7888,9.562418365478516
14.2197,12.983489990234375
14.6506,13.288409423828126
